
Axis Mutual Fund
Fix Horizon Fund-XXIV- 10-Direct Pl-Div Payout ,10.45,10.45,10.45
Fix Horizon Fund-XXIV- 10-Direct Pl-Gr ,10.45,10.45,10.45
Fix Horizon Fund-XXIV- 10-Div Payout ,10.44,10.44,10.44
Fix Horizon Fund-XXIV- 10-Gr ,10.44,10.44,10.44
Fix Horizon Fund-XXIV- 11-Direct Pl-Div Payout ,10.38,10.38,10.38
Fix Horizon Fund-XXIV- 11-Direct Pl-Gr ,10.38,10.38,10.38
Fix Horizon Fund-XXIV- 11-Div Payout ,10.38,10.38,10.38
Fix Horizon Fund-XXIV- 11-Gr ,10.38,10.38,10.38
Fix Horizon Fund-XXIV- 12-Direct Pl-Div Payout ,10.28,10.28,10.28
Fix Horizon Fund-XXIV- 12-Direct Pl-Gr ,10.37,10.37,10.37
Fix Horizon Fund-XXIV- 12-Div Payout ,10.28,10.28,10.28
Fix Horizon Fund-XXIV- 12-Gr ,10.36,10.36,10.36
Fix Horizon Fund-XXIV- 13-Direct Pl-Gr ,10.41,10.41,10.41
Fix Horizon Fund-XXIV- 13-Div Payout ,10.4,10.4,10.4
Fix Horizon Fund-XXIV- 13-Gr ,10.4,10.4,10.4
Fix Horizon Fund-XXIV- 15-Direct Pl-Div Payout ,10.38,10.38,10.38
Fix Horizon Fund-XXIV- 15-Direct Pl-Gr ,10.38,10.38,10.38
Fix Horizon Fund-XXIV- 15-Div Payout ,10.38,10.38,10.38
Fix Horizon Fund-XXIV- 15-Gr ,10.38,10.38,10.38
Fix Horizon Fund-XXIV- 16-Direct Pl-Div Pl,10.3,10.3,10.3
Fix Horizon Fund-XXIV- 16-Direct Pl-Gr Pl,10.3,10.3,10.3
Fix Horizon Fund-XXIV- 16-Div Pl,10.3,10.3,10.3
Fix Horizon Fund-XXIV- 16-Gr Pl,10.3,10.3,10.3
Fix Horizon Fund-XXIV- 17-Div Payout ,10.3,10.3,10.3
Fix Horizon Fund-XXIV- 17-Direct Pl-Div Payout ,10.31,10.31,10.31
Fix Horizon Fund-XXIV- 17-Direct Pl-Gr ,10.31,10.31,10.31
Fix Horizon Fund-XXIV- 17-Gr ,10.3,10.3,10.3
Fix Horizon Fund-XXIV- 18-Direct Pl-Gr ,10.29,10.29,10.29
Fix Horizon Fund-XXIV- 18-Div Payout Optioin,10.29,10.29,10.29
Fix Horizon Fund-XXIV- 18-Gr ,10.29,10.29,10.29
Fix Horizon Fund-XXIV- 19-Direct Pl-Div Payout ,10.24,10.24,10.24
Fix Horizon Fund-XXIV- 19-Gr ,10.24,10.24,10.24
Fix Horizon Fund-XXIV- 19-Direct Pl-Gr ,10.24,10.24,10.24
Fix Horizon Fund-XXIV- 19-Div Payout ,10.24,10.24,10.24
Fix Horizon Fund-XXIV- 2-Direct Pl-Div Payout ,10.44,10.44,10.44
Fix Horizon Fund-XXIV- 2-Direct Pl-Gr ,10.44,10.44,10.44
Fix Horizon Fund-XXIV- 2-Div Payout ,10.43,10.43,10.43
Fix Horizon Fund-XXIV- 2-Gr ,10.43,10.43,10.43
Fix Horizon Fund-XXIV- 20-Direct Pl-Div Payout ,10.23,10.23,10.23
Fix Horizon Fund-XXIV- 20-Direct Pl-Gr ,10.23,10.23,10.23
Fix Horizon Fund-XXIV- 20-Div Payout ,10.23,10.23,10.23
Fix Horizon Fund-XXIV- 20-Gr ,10.23,10.23,10.23
Fix Horizon Fund-XXIV- 21-Direct Pl-Div Payout ,10.21,10.21,10.21
Fix Horizon Fund-XXIV- 21-Direct Pl-Gr ,10.21,10.21,10.21
Fix Horizon Fund-XXIV- 21-Div Payout ,10.2,10.2,10.2
Fix Horizon Fund-XXIV- 21-Gr ,10.2,10.2,10.2
Fix Horizon Fund-XXIV- 22-Direct Pl-Div Payout ,10.13,10.13,10.13
Fix Horizon Fund-XXIV- 22-Direct Pl-Gr ,10.13,10.13,10.13
Fix Horizon Fund-XXIV- 22-Div Payout ,10.13,10.13,10.13
Fix Horizon Fund-XXIV- 22-Gr ,10.13,10.13,10.13
Fix Horizon Fund-XXIV- 23-Direct Pl-Gr ,10.08,10.08,10.08
Fix Horizon Fund-XXIV- 23-Div Payout ,10.07,10.07,10.07
Fix Horizon Fund-XXIV- 23-Gr ,10.07,10.07,10.07
Fix Horizon Fund-XXIV- 24-Direct Pl-Div Payout ,10.13,10.13,10.13
Fix Horizon Fund-XXIV- 24-Direct Pl-Gr ,10.13,10.13,10.13
Fix Horizon Fund-XXIV- 24-Div Payout ,10.13,10.13,10.13
Fix Horizon Fund-XXIV- 24-Gr ,10.13,10.13,10.13
Fix Horizon Fund-XXIV- 25-Direct Pl-Div Payout ,10.07,10.07,10.07
Fix Horizon Fund-XXIV- 25-Div Payout ,10.07,10.07,10.07
Fix Horizon Fund-XXIV- 25-Gr ,10.07,10.07,10.07
Fix Horizon Fund-XXIV- 25-Direct Pl-Gr ,10.07,10.07,10.07
Fix Horizon Fund-XXIV- 3-Direct Pl-Div Payout ,10.4,10.4,10.4
Fix Horizon Fund-XXIV- 3-Direct Pl-Gr ,10.4,10.4,10.4
Fix Horizon Fund-XXIV- 3-Div payout ,10.4,10.4,10.4
Fix Horizon Fund-XXIV- 3-Gr ,10.4,10.4,10.4
Fix Horizon Fund-XXIV- 4-Direct Pl-Div Payout ,10.37,10.37,10.37
Fix Horizon Fund-XXIV- 4-Direct Pl-Gr ,10.37,10.37,10.37
Fix Horizon Fund-XXIV- 4-Div payout ,10.37,10.37,10.37
Fix Horizon Fund-XXIV- 4-Gr ,10.37,10.37,10.37
Fix Horizon Fund-XXIV- 5-Direct Pl-Div Payout ,10.41,10.41,10.41
Fix Horizon Fund-XXIV- 5-Direct Pl-Gr ,10.41,10.41,10.41
Fix Horizon Fund-XXIV- 5-Div Payout ,10.4,10.4,10.4
Fix Horizon Fund-XXIV- 5-Gr ,10.4,10.4,10.4
Fix Horizon Fund-XXIV- 6-Direct Pl-Div Payout ,10.45,10.45,10.45
Fix Horizon Fund-XXIV- 6-Direct Pl-Gr ,10.45,10.45,10.45
Fix Horizon Fund-XXIV- 6-Div Payout ,10.44,10.44,10.44
Fix Horizon Fund-XXIV- 6-Gr ,10.44,10.44,10.44
Fix Horizon Fund-XXIV- 7-Direct Pl-Div Payout ,10.52,10.52,10.52
Fix Horizon Fund-XXIV- 7-Direct Pl-Gr ,10.52,10.52,10.52
Fix Horizon Fund-XXIV- 7-Div Payout ,10.5,10.5,10.5
Fix Horizon Fund-XXIV- 7-Gr ,10.5,10.5,10.5
Fix Horizon Fund-XXIV- 8-Direct Pl-Gr ,10.56,10.56,10.56
Fix Horizon Fund-XXIV- 8-Div Payout ,10.56,10.56,10.56
Fix Horizon Fund-XXIV- 8-Gr ,10.56,10.56,10.56
Fix Horizon Fund-XXIV- 9-Direct Pl-Gr ,10.42,10.42,10.42
Fix Horizon Fund-XXIV- 9-Direct Pl-Div Payout ,10.42,10.42,10.42
Fix Horizon Fund-XXIV- 9-Div Payout ,10.4,10.4,10.4
Fix Horizon Fund-XXIV- 9-Gr ,10.4,10.4,10.4
Fix Horizon Fund-XXV- 1-Direct Pl-Div Payout ,10.07,10.07,10.07
Fix Horizon Fund-XXV- 1-Direct Pl-Gr ,10.07,10.07,10.07
Fix Horizon Fund-XXV- 1-Div Payout ,10.07,10.07,10.07
Fix Horizon Fund-XXV- 1-Gr ,10.07,10.07,10.07
Fix Horizon Fund-XXV- 2-Direct Pl-Div Payout ,10.04,10.04,10.04
Fix Horizon Fund-XXV- 2-Direct Pl-Gr ,10.04,10.04,10.04
Fix Horizon Fund-XXV- 2-Div Payout ,10.04,10.04,10.04
Fix Horizon Fund-XXV- 2-Gr ,10.04,10.04,10.04
Fix Horizon Fund-XXV- 3-Div Payout ,10.03,10.03,10.03
Fix Horizon Fund-XXV- 3-Direct Pl-Div Payout ,10.03,10.03,10.03
Fix Horizon Fund-XXV- 3-Direct Pl-Gr ,10.03,10.03,10.03
Fix Horizon Fund-XXV- 3-Gr ,10.03,10.03,10.03
Fix Horizon Fund-XXV- 4-Direct Pl-Div Payout ,10.02,10.02,10.02
Fix Horizon Fund-XXV- 4-Direct Pl-Gr ,10.02,10.02,10.02
Fix Horizon Fund-XXV- 4-Div Payout ,10.02,10.02,10.02
Fix Horizon Fund-XXV- 4-Gr ,10.02,10.02,10.02
Fix Horizon Fund-XXV- 5-Direct Pl-Div Payout ,10.02,10.02,10.02
Fix Horizon Fund-XXV- 5-Direct Pl-Gr ,10.02,10.02,10.02
Fix Horizon Fund-XXV- 5-Div Payout ,10.02,10.02,10.02
Fix Horizon Fund-XXV- 5-Gr ,10.02,10.02,10.02
Fix Horizon Fund-XXV- 6-Direct Pl-Div Payout ,10.01,10.01,10.01
Fix Horizon Fund-XXV- 6-Direct Pl-Gr ,10.01,10.01,10.01
Fix Horizon Fund-XXV- 6-Div Payout ,10.01,10.01,10.01
Fix Horizon Fund-XXV- 6-Gr ,10.01,10.01,10.01
Fix Horizon Fund XXII- 32-Div Payout ,10.67,10.67,10.67
Fix Horizon Fund XXII- 32-Gr ,10.67,10.67,10.67
Fix Horizon Fund XXII- 35-Div Payout ,10.82,10.82,10.82
Fix Horizon Fund XXII- 35-Gr ,10.82,10.82,10.82
Fix Horizon Fund-XXII-Direct Pl-Gr ,10.78,10.78,10.78
Fix Horizon Fund-XXII- 38-Direct Pl-Div Payout ,10.78,10.78,10.78
Fix Horizon Fund-XXII- 38-Div Payout ,10.76,10.76,10.76
Fix Horizon Fund-XXII- 38-Gr ,10.76,10.76,10.76
Fix Horizon Fund XXIII- 10-Direct Pl-Gr ,10.43,10.43,10.43
Fix Horizon Fund XXIII- 10-Div ,10.42,10.42,10.42
Fix Horizon Fund XXIII- 10-Gr ,10.42,10.42,10.42
Fix Horizon Fund-XXIII- 5-Direct Pl-Div Payout ,10.67,10.67,10.67
Fix Horizon Fund-XXIII- 5-Direct Pl-Gr ,10.67,10.67,10.67
Fix Horizon Fund-XXIII- 5-Div Payout ,10.67,10.67,10.67
Fix Horizon Fund-XXIII- 5-Gr ,10.67,10.67,10.67
Interval Fund I – Half Yly Interval Fund- 2-Direct Pl-Div Payout ,10.22,10.22,10.22
Interval Fund I – Half Yly Interval Fund- 2-Direct Pl-Gr Pl,10.22,10.22,10.22
Interval Fund I – Half Yly Interval Fund- 2-Div Payout ,10.21,10.21,10.21
Interval Fund I – Half Yly Interval Fund- 2-Gr Pl,10.21,10.21,10.21
Yly Interval Fund- 3-Direct Pl-Gr Pl-Gr ,10.73,10.73,10.73
Yly Interval Fund- 3-Div Pl-Div ,10.72,10.72,10.72
Yly Interval Fund- 3-Gr Pl-Gr ,10.72,10.72,10.72
Yly Interval Fund- 6-Direct Pl-Gr ,10.55,10.55,10.55
Yly Interval Fund- 6-Div ,10.55,10.55,10.55
Yly Interval Fund- 6-Gr ,10.55,10.55,10.55
Yly Interval Fund- 7-Direct Pl-Div ,10.49,10.49,10.49
Yly Interval Fund- 7-Direct Pl-Gr ,10.49,10.49,10.49
Yly Interval Fund- 7-Div ,10.49,10.49,10.49
Yly Interval Fund- 7-Gr ,10.49,10.49,10.49
Yly Interval Fund- 4-Direct Pl-Div Pl-Div ,10.7,10.7,10.7
Yly Interval Fund- 4-Direct Pl-Gr Pl-Gr ,10.7,10.7,10.7
Yly Interval Fund- 4-Div Pl-Div ,10.7,10.7,10.7
Yly Interval Fund- 4-Gr Pl-Gr ,10.7,10.7,10.7

SBI Mutual Fund
Balanced Fund-DIRECT Pl-Div,27.91,27.63,27.91
Balanced Fund-Reg Pl-Div,23.39,23.15,23.39
Balanced Fund-DIRECT Pl-Gr,62.3,61.68,62.3
Balanced Fund-Reg Pl-Gr,62.0,61.38,62.0
TAXGAIN SCHEME 1993-DIRECT Pl-Div,38.58,38.58,38.58
TAXGAIN SCHEME 1993-Reg Pl-Div,34.5,34.5,34.5
TAXGAIN SCHEME 1993-DIRECT Pl-Gr,70.27,70.27,70.27
TAXGAIN SCHEME 1993-Reg Pl-Gr,69.93,69.93,69.93
In FUND-F R-SAVINGS PLUS BOND-Reg Pl-DAILY Div,10.06,10.05,10.06
In FUND-FR-SAVINGS PLUS BOND-DIRECT Pl-DAILY Div,10.06,10.05,10.06
In FUND-FR-SAVINGS PLUS BOND-DIRECT Pl-Div,11.21,11.2,11.21
In FUND-FR-SAVINGS PLUS BOND-Reg Pl-Div,11.19,11.18,11.19
In FUND-FR-SAVINGS PLUS BOND-DIRECT Pl-Gr,19.44,19.42,19.44
In FUND-FR-SAVINGS PLUS BOND-Reg Pl-Gr,19.39,19.37,19.39
In FUND-FR-SAVINGS PLUS BOND-DIRECT Pl-WEELY Div,11.63,11.62,11.63
In FUND-FR-SAVINGS PLUS BOND-Reg Pl-WEELY Div,11.54,11.53,11.54
In FUND-FR-LT-DIRECT Pl-DAILY Div,10.07,10.02,10.07
In FUND-FR-LT-DIRECT Pl-Div,13.13,13.07,13.13
In FUND-FR-LT-Reg Pl-DAILY Div,10.07,10.02,10.07
In FUND-FR-LT-Reg Pl-Div,12.87,12.81,12.87
In FUND-FR-LT-DIRECT Pl-Gr,19.1,19.01,19.1
In FUND-FR-LT-Reg Pl-Gr,19.04,18.94,19.04
In Fund-F R P-LT-Inst. (D),0.0,0.0,0.0
OLD- In Fund-F R P-LT-Inst. (G),0.0,0.0,0.0
GOLD FUND-DIRECT Pl-Div,10.38,10.28,10.38
GOLD FUND-Reg Pl-Div,10.35,10.25,10.35
GOLD FUND Reg Pl-Gr,10.35,10.25,10.35
GOLD FUND-DIRECT Pl-Gr,10.39,10.28,10.39
Benchmar Gsec Fund-Direct Pl-Div ,1045.2,1045.2,1045.2
Benchmar Gsec Fund-Direct Pl-Gr ,1206.16,1206.16,1206.16
Benchmar Gsec Fund-Reg Pl-Div ,1045.17,1045.17,1045.17
Benchmar Gsec Fund-Reg Pl-Gr ,1204.28,1204.28,1204.28
GILT FUND-LT-DIRECT Pl-Div,11.73,11.7,11.73
GILT FUND-Reg Pl-LT-Div,11.44,11.41,11.44
GILT FUND-LT-DIRECT Pl-Gr,24.35,24.29,24.35
GILT FUND-LT-Reg Pl-Gr,24.29,24.22,24.29
GILT FUND-S T-Div,11.63,11.61,11.63
GILT FUND-S T-Reg Pl-Div,11.61,11.59,11.61
MGLT- Div-PF (Fix Period-1 Yr) ,11.17,11.12,11.17
MGLT- Div-PF (Fix Period-2 Yrs) ,11.27,11.22,11.27
MGLT- Div-PF (Fix Period-3 Yrs) ,11.04,10.98,11.04
MGLT- Div-PF (Reg) ,11.54,11.49,11.54
MGLT- Gr-PF (Fix Period-1 Yr) ,15.05,14.98,15.05
MGLT- Gr-PF (Fix Period-2 Yrs) ,14.84,14.77,14.84
MGLT- Gr-PF (Fix Period-3 Yrs) ,14.56,14.49,14.56
MGLT- Gr-PF (Reg) ,15.59,15.51,15.59
GOLD EXCHANGE TRADED SCHEME,2612.8,2612.8,2612.8
Arbitrage Opportunities Fund-Direct Pl-Div,13.03,12.99,13.03
Arbitrage Opportunities Fund-Reg Pl-Div,12.99,12.96,12.99
Arbitrage Opportunities Fund-Direct Pl-Gr,17.02,16.98,17.02
Arbitrage Opportunities Fund-Reg Pl-Gr,16.97,16.93,16.97
BLUE CHIP FUND-DIRECT Pl-Div,13.74,13.74,13.74
BLUE CHIP FUND-Reg Pl-Div,13.66,13.66,13.66
BLUE CHIP FUND-DIRECT Pl-Gr,17.56,17.56,17.56
BLUE CHIP FUND-Reg Pl Gr,17.47,17.47,17.47
Edge Fund-DIRECT Pl-Div,11.61,11.49,11.61
Edge Fund-DIRECT Pl-Gr,13.1,12.97,13.1
Edge Fund-Reg Pl-Div,11.57,11.45,11.57
Edge Fund-Reg Pl Gr,13.05,12.92,13.05
FMCG FUND-DIRECT Pl-Div,53.29,53.29,53.29
FMCG FUND-DIRECT Pl-Gr,53.63,53.63,53.63
FMCG FUND-Reg-Gr,52.96,52.96,52.96
FMCG FUND-Reg Pl-Div,45.02,45.02,45.02
INFRASTRUCTURE FUND- I-DIRECT Pl-Div,7.51,7.43,7.51
INFRASTRUCTURE FUND- I-Reg Pl-Div (6/7/2007),7.47,7.4,7.47
INFRASTRUCTURE FUND- I-DIRECT Pl-Gr,7.5,7.43,7.5
INFRASTRUCTURE FUND- I-Reg Pl-Gr (6/7/2007),7.47,7.4,7.47
IT FUND-DIRECT Pl-Div,32.65,32.65,32.65
IT FUND-DIRECT Pl-Gr,33.09,33.09,33.09
IT FUND-Reg Pl-Div,27.41,27.41,27.41
IT FUND-Reg Pl-Gr,32.65,32.65,32.65
Children Benefit Pl-DIRECT Pl-Gr,26.96,26.15,26.96
Children Benefit Pl-Reg Pl-Holding Held for <= 1 Year,26.72,25.92,26.72
COMMA Fund-DIRECT Pl-Div,12.42,12.3,12.42
COMMA Fund-Reg Pl-Div,12.34,12.22,12.34
COMMA Fund-DIRECT Pl-Gr,18.37,18.19,18.37
COMMA Fund-Reg Pl-Gr,18.28,18.09,18.28
Equity Fund-DIRECT Pl-Div,29.67,29.37,29.67
Equity Fund-DIRECT Pl-Gr,50.45,49.94,50.45
Equity Fund-Reg Pl-Div,29.52,29.22,29.52
Equity Fund-Reg Pl-Gr,50.16,49.66,50.16
GLOBAL FUND 94-DIRECT Pl-Div,34.1,33.76,34.1
GLOBAL FUND 94-Reg Pl-Div,33.91,33.57,33.91
GLOBAL FUND 94-DIRECT Pl-Gr,72.51,71.79,72.51
GLOBAL FUND 94-Reg Pl-Gr,72.12,71.4,72.12
MIDCAP FUND-DIRECT Pl-Div,22.69,22.46,22.69
MIDCAP FUND-Reg Pl-Div,16.28,16.12,16.28
MIDCAP FUND-DIRECT Pl-Gr,29.53,29.24,29.53
MIDCAP FUND-Reg Pl-Gr,29.39,29.1,29.39
Multicap Fund-DIRECT Pl-Div ,14.67,14.53,14.67
Multicap Fund-Reg Pl-Div ,13.13,12.99,13.13
Multicap Fund-DIRECT Pl-Gr ,19.31,19.11,19.31
Multicap Fund-Reg Pl-Gr ,19.21,19.02,19.21
Multiplier Plus Scheme-93-Reg Pl-Div,59.42,58.83,59.42
Multiplier Plus Scheme-93-DIRECT Pl-Div,59.61,59.01,59.61
Multiplier Plus Scheme-93-Reg Pl-Gr,93.94,93.0,93.94
Multiplier Plus Scheme-93-DIRECT Pl-Gr,94.25,93.31,94.25
MSFU CONTRA-DIRECT Pl-Div,16.84,16.68,16.84
MSFU CONTRA-Reg Pl-Div,15.23,15.08,15.23
MSFU CONTRA-DIRECT Pl-Gr,57.62,57.05,57.62
MSFU CONTRA-Reg Pl-Gr,57.32,56.74,57.32
MSFU EMERGING BUSINESSES FUND-DIRECT Pl-Div,18.0,17.82,18.0
MSFU EMERGING BUSINESSES FUND-Reg Pl-Div,15.27,15.12,15.27
MSFU EMERGING BUSINESSES FUND-DIRECT Pl-Gr,55.49,54.93,55.49
MSFU EMERGING BUSINESSES FUND-Reg Pl-Gr,55.05,54.5,55.05
MSFU PHARMA-DIRECT Pl-Div,60.51,60.51,60.51
MSFU PHARMA-Reg Pl-Div,60.12,60.12,60.12
MSFU PHARMA-DIRECT Pl-Gr,73.21,73.21,73.21
MSFU PHARMA-Reg Pl-Gr,72.73,72.73,72.73
NIFTY INDEX FUND-DIRECT Pl-Gr,53.51,52.97,53.51
NIFTY INDEX FUND-Reg Pl-Gr,53.36,52.83,53.36
NIFTY INDEX FUND-DIRECT Pl-Div,27.4,27.12,27.4
NIFTY INDEX FUND-Reg Pl-Div,27.33,27.06,27.33
PSU Fund-DIRECT Pl-Div,7.31,7.24,7.31
PSU Fund-DIRECT Pl-Gr,7.3,7.23,7.3
PSU Fund-Reg Pl-Div,7.28,7.2,7.28
PSU Fund-Reg Pl-Gr,7.28,7.2,7.28
Smal & Midcap-Reg Pl-Gr,12.97,12.84,12.97
Small & Midcap-Direct Pl-Div,13.07,12.94,13.07
Small & Midcap-Direct Pl-Gr,13.04,12.91,13.04
Small & Midcap-Reg Pl-Div,12.97,12.84,12.97
Dynamic B.Fn-DIRECT Pl-Div,11.81,11.7,11.81
Dynamic B.Fn-Reg Pl-Div (Previously NRI-LTP Upto 22/11/09),11.49,11.38,11.49
Dynamic B.Fn-DIRECT Pl-Gr,14.87,14.72,14.87
Dynamic B.Fn-Reg Pl-Gr (Previously NRI-LTP Upto 22/11/09),14.78,14.63,14.78
In Fund-DIRECT Pl-Bonus,17.82,17.64,17.82
In Fund-DIRECT Pl-Half Yly-Div,12.11,11.99,12.11
In Fund-DIRECT Pl-Qly-Div,12.14,12.02,12.14
In Fund-DIRECT Pl-Gr,29.35,29.05,29.35
In Fund-REGUALR Pl-Qly-Div,12.08,11.96,12.08
In Fund-Reg Pl-Half Yly-Div,11.57,11.46,11.57
In Fund-Reg Pl-Bonus,17.73,17.56,17.73
In Fund-Reg Pl-Gr,29.27,28.98,29.27
Mly In Pl-DIRECT Pl-A Div,13.72,13.58,13.72
Mly In Pl-DIRECT Pl-Mly Div,11.52,11.4,11.52
Mly In Pl-DIRECT Pl-Qly Div,11.48,11.36,11.48
Mly In Pl-Div-Reg Pl-A,12.62,12.49,12.62
Mly In Pl-Div-Reg Pl-Mly,10.97,10.86,10.97
Mly In Pl-Reg Pl-Div-Quaterly,11.01,10.9,11.01
Mly In Pl-FLOATER- DIRECT Pl-Mly Div,10.88,10.77,10.88
Mly In Pl-FLOATER- Reg Pl-Mly Div,10.86,10.75,10.86
Mly In Pl-FLOATER-DIRECT Pl-A Div,13.55,13.42,13.55
Mly In Pl-FLOATER-Reg Pl-A Div,13.53,13.39,13.53
Mly In Pl-FLOATER-DIRECT Pl-Gr,16.57,16.4,16.57
Mly In Pl-FLOATER-Reg Pl-Gr,16.53,16.36,16.53
Mly In Pl-FLOATER-DIRECT Pl-Qly Div,11.83,11.71,11.83
Mly In Pl-FLOATER-Reg Pl-Qly Div,11.36,11.25,11.36
Mly In Pl-DIRECT Pl-Gr,24.61,24.37,24.61
Mly In Pl-Reg Pl-Gr,24.46,24.21,24.46
Reg SAVINGS FUNDS-DIRECT Pl-Div,11.38,11.27,11.38
Reg SAVINGS FUNDS-Reg Pl-Div,11.35,11.24,11.35
Reg SAVINGS FUNDS-DIRECT Pl-Gr,19.52,19.33,19.52
Reg SAVINGS FUNDS-Reg Pl-Gr,19.46,19.27,19.46
S Horizon Debt Fund-Ultra S T Fund-Ins Pl-Daily Div,1000.82,999.82,1000.82
S Horizon Debt Fund-Ultra S T Fund-Ins Pl-Fortnightly Div,0.0,0.0,0.0
S Horizon Debt Fund-Ultra S T Fund-Ins Pl-Gr,1624.92,1623.3,1624.92
S Horizon Debt Fund-Ultra S T Fund-Ins Pl-Mly Div,0.0,0.0,0.0
S Horizon Debt Fund-Ultra S T Fund-Ins Pl-Weely Div,1006.42,1005.42,1006.42
S HORIZON DEBT FUND-S T FUND-RETAIL-Gr,16.01,15.97,16.01
S HORIZON DEBT FUND-S T FUND-RETAIL Div-FORTNIGHTLY,11.04,11.01,11.04
S HORIZON DEBT FUND-S T FUND-RETAIL Div-Mly,10.86,10.83,10.86
S HORIZON DEBT FUND-S T FUND-RETAIL Div-WEELY,10.32,10.3,10.32
S T DEBT FUND-DIRECT Pl-FORTNIGHTLY Div,10.26,10.23,10.26
S T DEBT FUND-Reg Pl-FORTNIGHTLY Div,10.19,10.16,10.19
S T DEBT FUND-DIRECT Pl-Gr,14.18,14.15,14.18
S T DEBT FUND-Reg Pl-Gr,14.15,14.11,14.15
S T DEBT FUND-DIRECT Pl-Mly Div,11.38,11.35,11.38
S T DEBT FUND-Reg Pl-Mly Div,11.36,11.33,11.36
S T DEBT FUND-DIRECT Pl-WEELY Div,10.56,10.53,10.56
S T DEBT FUND-Reg Pl-WEELY Div,10.38,10.35,10.38
Treasury Advantage Fund-Direct Pl-Weely Div,0.0,0.0,0.0
Treasury Advantage Fund-Direct Pl-Daily Div,1004.25,1004.25,1004.25
Treasury Advantage Fund-Direct Pl-Gr,1371.84,1371.84,1371.84
Treasury Advantage Fund-Direct Pl-Mly Div,0.0,0.0,0.0
Treasury Advantage Fund-Reg Paln-Gr,1363.51,1363.51,1363.51
Treasury Advantage Fund-Reg Pl-Daily Div,1001.97,1001.97,1001.97
Treasury Advantage Fund-Reg Pl-Weely Div,1002.77,1002.77,1002.77
Treasury Advantage Fund-Reg Pl-Mly Div,1007.27,1007.27,1007.27
ULTRA S T DEBT FUND-DIRECT Pl-DAILY Div,1001.95,1000.95,1001.95
ULTRA S T DEBT FUND-Reg Pl-DAILY Div,1001.64,1000.64,1001.64
ULTRA S T DEBT FUND-DIRECT Pl-FORTNIGHTLY Div,1031.9,1030.87,1031.9
ULTRA S T DEBT FUND-Reg Pl-FORTNIGHTLY Div,1031.86,1030.83,1031.86
ULTRA S T DEBT FUND-DIRECT Pl-Gr,1598.42,1596.82,1598.42
ULTRA S T DEBT FUND-Reg Pl-Gr,1597.08,1595.49,1597.08
ULTRA S T DEBT FUND-DIRECT Pl-Mly Div,1045.8,1044.75,1045.8
ULTRA S T DEBT FUND-Reg Pl-Mly Div,1045.54,1044.49,1045.54
ULTRA S T DEBT FUND-DIRECT Pl-WEELY Div,1011.96,1010.95,1011.96
ULTRA S T DEBT FUND-Reg Pl-WEELY Div,1011.95,1010.94,1011.95
INSTA CASH FUND- DIRECT Pl-WEELY Div,1079.16,1078.08,1079.16
INSTA CASH FUND-Reg Pl-WEELY Div,1079.14,1078.06,1079.14
INSTA CASH FUND-DIRECT Pl-CASH,2760.41,2757.65,2760.41
INSTA CASH FUND-Reg Pl-CASH,2758.74,2755.98,2758.74
INSTA CASH FUND- DIRECT Pl-DAILY Div,1675.03,1673.36,1675.03
INSTA CASH FUND-Reg Pl-DAILY Div,1675.03,1673.36,1675.03
INSTA CASH FUND-Liq FLOATER-DIRECT Pl-DAILY Div,1009.91,1009.91,1009.91
INSTA CASH FUND-Liq FLOATER-DIRECT Pl-WEELY Div,1032.35,1032.35,1032.35
INSTA CASH FUND-Liq FLOATER-Reg Pl-WEELY Div,1032.35,1032.35,1032.35
INSTA CASH FUND-Liq FLOATER-Reg Pl-DAILY Div,1009.91,1009.91,1009.91
INSTA CASH FUND-Liq FLOATER-DIRECT Pl-Gr,2139.72,2139.72,2139.72
INSTA CASH FUND-Liq FLOATER-Reg Pl-Gr,2136.82,2136.82,2136.82
Liq Fund-DIRECT Pl-Daily Div,1003.25,1003.25,1003.25
Liq Fund-Reg Pl-Daily Div,1003.25,1003.25,1003.25
Liq Fund-DIRECT Pl-Fortnightly Div,1015.11,1015.11,1015.11
Liq Fund-Reg Pl-Fortnightly Div,1015.08,1015.08,1015.08
Liq Fund-DIRECT Pl-Gr,1961.18,1961.18,1961.18
Liq Fund-Reg Pl-Gr,1959.99,1959.99,1959.99
Liq Fund-Ins-Fortnightly Div,1026.43,1026.43,1026.43
Liq Fund-Ins-Weely Div,1061.9,1061.9,1061.9
Liq Fund-Ins-Daily Div,1003.25,1003.25,1003.25
Liq Fund-Ins-Gr,1978.36,1978.36,1978.36
Liq Fund-DIRECT Pl-Weely Div,1062.62,1062.62,1062.62
Liq Fund-Reg Pl-Weely Div,1062.61,1062.61,1062.61
SENSEX ETF,212.23,212.23,212.23
TAX ADVANTAGE FUND- I-Div,12.47,0.0,0.0
TAX ADVANTAGE FUND--REPURCHASE NAV-Div,12.22,0.0,0.0
TAX ADVANTAGE FUND-REPURCHASE-Gr,12.22,0.0,0.0
TAX ADVANTAGE FUND- I-Gr,12.47,0.0,0.0
TAX ADVANTAGE FUND- II-Div,12.28,0.0,0.0
TAX ADVANTAGE FUND- II-Gr,12.28,0.0,0.0
GILT FUND-S T-DIRECT Pl-Gr,24.57,24.54,24.57
GILT FUND-S T-Reg Pl-Gr,24.53,24.49,24.53
Capital Protection Oriented Fund- II-,12.13,0.0,0.0
